run_no,file,lap_time,session,username,brake_mean,brake_std,brake_median,brake_max,brake_q25,brake_q75,CHA_Speed_mean,CHA_Speed_std,CHA_Speed_median,CHA_Speed_max,CHA_Speed_q25,CHA_Speed_q75,throttle_mean,throttle_std,throttle_median,throttle_max,throttle_q25,throttle_q75,steer_mean,steer_std,steer_median,steer_max,steer_q25,steer_q75,engineRPM_mean,engineRPM_std,engineRPM_median,engineRPM_max,engineRPM_q25,engineRPM_q75,steer_speed_mean,steer_speed_std,steer_speed_median,steer_speed_max,steer_speed_q25,steer_speed_q75,rolling_std__brake_mean,rolling_std__brake_std,rolling_std__brake_median,rolling_std__brake_max,rolling_std__brake_q25,rolling_std__brake_q75,rolling_std__CHA_Speed_mean,rolling_std__CHA_Speed_std,rolling_std__CHA_Speed_median,rolling_std__CHA_Speed_max,rolling_std__CHA_Speed_q25,rolling_std__CHA_Speed_q75,rolling_std__throttle_mean,rolling_std__throttle_std,rolling_std__throttle_median,rolling_std__throttle_max,rolling_std__throttle_q25,rolling_std__throttle_q75,rolling_std__steer_mean,rolling_std__steer_std,rolling_std__steer_median,rolling_std__steer_max,rolling_std__steer_q25,rolling_std__steer_q75,rolling_std__engineRPM_mean,rolling_std__engineRPM_std,rolling_std__engineRPM_median,rolling_std__engineRPM_max,rolling_std__engineRPM_q25,rolling_std__engineRPM_q75,rolling_std__steer_speed_mean,rolling_std__steer_speed_std,rolling_std__steer_speed_median,rolling_std__steer_speed_max,rolling_std__steer_speed_q25,rolling_std__steer_speed_q75,bkpoint_relative,bkrelease_relative,brkmax_relative,brkmax_brake,brkpoint_grad,brkrelease_grad,speed_entry,speed_exit,porc_full_throttle,segment_time
10,20190724-184911_3575098_03.csv,113.27700806,2,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,236.7103775924137,5.111263727497424,237.27372887795718,244.42500780548625,232.39166829126302,241.23790714311534,100.0,0.0,100.0,100.0,100.0,100.0,0.2533846153846154,0.6889496400205349,0.2025,1.9575,-0.2025,0.7829999999999999,6540.526648351649,138.56671326910035,6557.85,6747.5,6428.724999999999,6669.999999999999,0.11126373626373634,10.524421791526317,0.0,39.150000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274513564331506,1.4133195388776139,0.0,3.254445290309791,0.0,2.7770856610681056,0.0,0.0,0.0,0.0,0.0,0.0,0.3404005873617568,0.3755337938652222,0.0,0.8246719806213008,0.0,0.7556058288230841,34.78844473741918,38.5937316965794,0.0,88.53942355026322,0.0,75.90001599005518,5.124536053415731,5.645065852031512,0.0,12.129855788290461,0.0,11.395805794172366,-1.0,-1.0,-1.0,0.0,0.0,0.0,226.86615376516968,244.42500780548625,1.0,6.047515869999983
11,20190724-184911_3575098_04.csv,112.02850341,2,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,236.25845628928607,5.277314996122695,236.80744229742646,244.224473487896,231.83228753281622,240.9630746960322,100.0,0.0,100.0,100.0,100.0,100.0,0.23246703296703294,0.5488733642513187,0.3915,0.9855,-0.0,0.5940000000000001,6528.590659340659,143.10077810718178,6544.75,6741.2,6413.325,6662.200000000001,0.05563186813186815,8.208482804865312,0.0,20.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3162092568881807,1.4600267438044932,0.0,3.363166017094365,0.0,2.8618666779673463,0.0,0.0,0.0,0.0,0.0,0.0,0.22980638759973177,0.2577719134328487,0.0,0.6101856778069719,0.0,0.49446115456664963,35.986643966537486,39.933848963853514,0.0,91.5020897968238,0.0,78.43867117125035,3.8103752085183507,4.256123851554887,0.0,9.67459243035423,0.0,8.376144304184509,-1.0,-1.0,-1.0,0.0,0.0,0.0,226.1480823832597,244.224473487896,1.0,6.048004149999997
12,20190724-185913_4176990_01.csv,111.57800293,3,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,232.8570173077106,6.090766310473444,233.46689523844512,242.12712252869812,227.77072824403524,238.26082208733646,100.0,0.0,100.0,100.0,100.0,100.0,0.22909864864864868,0.6588364767639237,0.2025,1.5659999999999998,-0.0,0.5940000000000001,6437.281351351352,164.86941980320296,6460.0,6684.6,6304.525,6586.675,0.21162162162162157,9.835158302062633,0.0,39.150000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5216603705948955,1.657240154862432,0.0,3.8127401301792645,0.0,3.2651793748108213,0.0,0.0,0.0,0.0,0.0,0.0,0.3335507553442193,0.37313313747635724,0.0,0.8574451864009505,0.0,0.7630022765098451,41.36211773828537,45.061214290307674,0.0,103.13608806356584,0.0,88.97405666356129,5.117273516853092,5.5737822715640295,0.0,12.336631932467872,0.0,11.280719966598948,-1.0,-1.0,-1.0,0.0,0.0,0.0,221.11576356956553,242.12712252869812,1.0,6.14800263
13,20190724-185913_4176990_02.csv,114.07748413,3,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,236.91393408409283,5.07036825258639,237.41225151904862,244.65331977287045,232.6402148125793,241.38875479493166,100.0,0.0,100.0,100.0,100.0,100.0,0.22868181818181818,0.5000805570464739,0.2025,1.5659999999999998,-0.0,0.5940000000000001,6546.130578512398,137.5906093273766,6561.5,6752.4,6434.9,6673.0,0.05206611570247928,7.804812573696677,0.0,20.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2632436003497214,1.403215388248582,0.0,3.2052300246907284,0.0,2.7631757869443785,0.0,0.0,0.0,0.0,0.0,0.0,0.258313023809149,0.2857640687236948,0.0,0.6404004654311019,0.0,0.5622650077716407,34.5912412310387,38.43718481655438,0.0,87.30724306987449,0.0,75.87452693628651,3.8178640723852557,4.222007660486707,0.0,9.566965037967286,0.0,8.286126611457583,-1.0,-1.0,-1.0,0.0,0.0,0.0,227.18451220853942,244.65331977287045,1.0,6.031005860000022
14,20190724-185913_4176990_03.csv,125.12350464,3,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,236.2376224420742,5.2143804688657935,236.75236146197997,244.1854669320187,231.8402284291111,240.86971610888736,100.0,0.0,100.0,100.0,100.0,100.0,0.2509890410958904,0.7127263877012877,0.3915,1.5659999999999998,-0.0,0.7829999999999999,6527.85095890411,141.23519578321876,6543.2,6738.4,6414.0,6660.2,-0.1627397260273971,9.924141292090116,0.0,39.15000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2988552632998829,1.4359939916465594,0.0,3.3074835222429093,0.0,2.816621681456482,0.0,0.0,0.0,0.0,0.0,0.0,0.35118245523948755,0.3960971925567998,0.0,0.9001637712489298,0.0,0.8223888868105513,35.410069140329426,39.16471020094796,0.0,89.88104533522547,0.0,76.84239691451236,4.934101411960809,5.429552107147641,0.0,11.504908038850726,0.0,11.02823319425803,-1.0,-1.0,-1.0,0.0,0.0,0.0,226.23743303784192,244.1854669320187,1.0,6.065002440000001
15,20190724-185913_4176990_04.csv,114.46051025,3,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,207.87305568549286,14.428591493491332,210.10734680893012,228.57042979221958,196.11205707185837,220.55396855129254,100.0,0.0,100.0,100.0,100.0,100.0,-0.014934782608695634,0.5591951545909454,0.0,1.3769999999999998,-0.2025,0.2025,6401.350241545893,328.6691678214658,6294.8,7182.5,6144.300000000001,6666.4,0.0,9.641157235152312,0.0,20.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584709641619669,3.5493755799689453,5.119549893989056,8.876685212058055,0.0,6.9928793045425595,0.0,0.0,0.0,0.0,0.0,0.0,0.2949298029949567,0.2879261140316354,0.4639166090006007,0.6798119677214328,0.0,0.5807118942407964,160.65172663195463,157.20169571898674,248.16301318347752,356.774434052831,0.0,320.1028556068426,4.856171322329785,4.69247369418104,8.759510842783836,10.39286989530823,0.0,9.287819751084923,-1.0,-1.0,-1.0,0.0,0.0,0.0,178.45782416499424,228.57042979221958,1.0,6.880981440000028
16,20190724-191011_4834931_01.csv,117.2100048,4,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,233.54694918880733,5.987319400525056,234.1630844584005,242.56228202610558,228.5288157631943,238.86311616246155,100.0,0.0,100.0,100.0,100.0,100.0,0.21702439024390247,0.4319586561854033,0.2025,1.5659999999999998,-0.0,0.5940000000000001,6455.90460704607,162.10645390358675,6476.1,6695.6,6325.6,6606.1,0.16097560975609762,6.883947349509331,0.0,20.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4961042799528035,1.6348237260059872,0.0,3.7700543338181522,0.0,3.215146976664222,0.0,0.0,0.0,0.0,0.0,0.0,0.17063937125506576,0.19538795984885754,0.0,0.5040988800616373,0.0,0.39611600602112845,40.751871057908154,44.5474220497551,0.0,101.9713616856233,0.0,87.8354019569251,3.1629725839067775,3.5166587410278436,0.0,8.47049623515938,0.0,6.840969912719516,-1.0,-1.0,-1.0,0.0,0.0,0.0,222.00042991437286,242.56228202610558,1.0,6.131498340000003
17,20190724-191011_4834931_02.csv,112.12799073,4,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,237.37429156858676,4.937351155503416,237.84476848161808,244.874769292809,233.14873301763555,241.77998321573642,100.0,0.0,100.0,100.0,100.0,100.0,0.3354116022099447,0.55849146381648,0.3915,1.9575,-0.0,0.5940000000000001,6558.231491712707,133.73308224995543,6571.799999999999,6758.1,6449.325000000001,6683.85,0.21629834254143646,8.54958550448832,0.0,20.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2313451646374705,1.3719941469941501,0.0,3.1250761690587088,0.0,2.710515632526796,0.0,0.0,0.0,0.0,0.0,0.0,0.25237017361379943,0.2864085906461884,0.0,0.697621122203501,0.0,0.48793380097068995,33.584981861108574,37.424907163886154,0.0,85.01354840885914,0.0,74.05342826503225,4.005387364709773,4.448648874178179,0.0,9.948559641713148,0.0,8.609165898541335,-1.0,-1.0,-1.0,0.0,0.0,0.0,227.90662859166514,244.874769292809,1.0,6.031005859999994
18,20190724-191011_4834931_03.csv,113.91049194,4,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,237.3227279256849,4.9760603573541005,237.78421525278083,244.90427962733526,233.12577807950981,241.74125099724193,100.0,0.0,100.0,100.0,100.0,100.0,0.268698347107438,0.49461678821040916,0.3915,1.9575,-0.2025,0.3915,6556.852341597796,134.79889979293506,6571.7,6758.7,6448.299999999999,6683.200000000001,0.16363636363636366,8.22724637244614,0.0,20.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238340004482473,1.3757540961028114,0.0,3.152109991396362,0.0,2.7026961654926227,0.0,0.0,0.0,0.0,0.0,0.0,0.22505477744959362,0.257578584621562,0.0,0.6339326359150006,0.0,0.4659079005413762,33.78977481869082,37.54322277830979,0.0,85.70533921436531,0.0,73.8756482026462,3.7872028842088357,4.300683022093269,0.0,10.260419523292889,0.0,7.899240724278541,-1.0,-1.0,-1.0,0.0,0.0,0.0,227.73962181277457,244.90427962733526,1.0,6.030517580000037
19,20190724-191011_4834931_04.csv,115.87652588,4,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,235.67909146019736,5.435863497505784,236.23335553298992,243.8986779034573,231.13408699452359,240.48793555628362,100.0,0.0,100.0,100.0,100.0,100.0,0.17579589041095897,0.42099053473944953,0.2025,1.1745,-0.0,0.3915,6513.006849315068,147.37345710660182,6531.1,6732.0,6395.0,6650.1,0.1590410958904109,7.828392984217096,0.0,40.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3550898188269536,1.497518243068855,0.0,3.4454507755007158,0.0,2.9429972705390117,0.0,0.0,0.0,0.0,0.0,0.0,0.17925859115345624,0.19830132161930508,0.0,0.4616452096556293,0.0,0.39514234378640695,37.00108658409254,40.905122132435935,0.0,93.52610992223512,0.0,80.54693335793282,3.5732829313954486,3.9336197319329815,0.0,8.69755640609395,0.0,7.72617264359223,-1.0,-1.0,-1.0,0.0,0.0,0.0,225.20749340907463,243.8986779034573,1.0,6.064483639999993
0,20190722-181856_2268710_01.csv,127.06649399,0,20190724.davide,15.201503759398497,20.88318789156104,0.0,57.26666666666667,0.0,33.53333333333334,208.3983108498931,52.927070046490314,244.95283545163846,248.94776551905343,168.7260795223892,247.34752824850926,52.333270676691725,49.84336571567053,100.0,100.0,0.0,100.0,-0.33272932330827076,2.1043500255972716,0.2025,1.9575,-0.2025,0.5940000000000001,6101.703007518797,963.7429845621743,6746.1,6878.0,5531.874999999999,6812.925000000001,-3.3445488721804515,12.573204451255624,0.0,20.25000000000001,0.0,0.0,5.428115948550314,9.38595298294436,0.0,22.63210220821137,0.0,14.584446515063703,10.115601498033866,18.201687431033985,0.0,55.84496915036948,0.0,17.127927485463598,12.29227681196638,21.231445654249594,0.0,49.8642229518365,0.0,34.37122386060356,0.24363459325470901,0.5047452010101573,0.0,2.406571933504306,0.0,0.40970459883766397,177.7366653496687,319.85657401302456,0.0,1017.1866626975823,0.0,363.83871157615164,2.6118160808810087,4.597170607781392,0.0,13.770543700469227,0.0,6.167721813130402,256.5990981604867,397.2733246197355,363.2199956269281,57.26666666666667,28.293831965382587,-18.337062598750524,244.2968754488293,100.36198421067611,0.5150375939849624,6.864002229999997
1,20190724-173039_1137723_01.csv,121.15800666,0,20190724.davide,0.0,0.0,0.0,0.0,0.0,0.0,231.20535920741065,6.555461101243928,231.92103944534327,241.19126929634584,225.72913493017668,236.9859817512115,100.0,0.0,100.0,100.0,100.0,100.0,0.18199596774193552,0.5637882570351737,0.0,1.7685,-0.2025,0.5940000000000001,6393.281451612904,177.43400141231763,6418.2,6660.6,6248.175,6555.25,-0.05080645161290332,8.509758906835433,0.0,20.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6364428646607878,1.7745921258940247,0.0,4.116490706472427,0.0,3.4777860557012845,0.0,0.0,0.0,0.0,0.0,0.0,0.266685473549242,0.2930654577568432,0.0,0.6501406034196171,0.0,0.6094381494994602,44.53135860048255,48.31467467409525,0.0,111.35130425164526,0.0,94.9679951941741,3.669091842439465,3.961760429025112,0.0,9.539645864290794,0.0,7.801854630688269,-1.0,-1.0,-1.0,0.0,0.0,0.0,218.59687307957543,241.19126929634584,1.0,6.180999749999998
2,20190724-173454_1392984_01.csv,125.82299614,1,20190724.davide,0.0,0.0,0.0,0.0,0.0,0.0,229.98884594783263,6.865093441284819,230.718328306253,240.2165011343559,224.36984103047297,236.03625058106405,98.96577540106951,8.433979041961818,100.0,100.0,100.0,100.0,0.17170989304812836,0.6941838675882837,0.2025,0.7829999999999999,-0.0,0.5940000000000001,6565.706684491979,292.6095391385524,6498.85,7179.8,6349.625,6622.050000000001,0.10467914438502672,10.222373914558911,0.0,59.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7046901098335085,1.8378560962707056,0.0,4.333384269606427,0.0,3.5876715437334568,0.10394362594339279,0.8881040244609577,0.0,11.470785220194788,0.0,0.0,0.35000552127784124,0.40543207966068623,0.0,0.9386135305825891,0.0,0.8346589435904213,87.52842100158703,124.0098863841927,0.0,392.79088497103857,0.0,97.63129610858367,5.441351390871279,6.0525485627058995,0.0,13.269412630474227,0.0,13.05151245350977,-1.0,-1.0,-1.0,0.0,0.0,0.0,216.44844747834068,239.894740610777,0.9786096256684492,6.214498520000002
